eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/policy_loss_o,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1216.75024425,228,0.020059925,0.27543944,4.6276655,-0.017838208,-0.004724186,0.020755036,0.07927775382995605,258,528384,2410.032832248995,528384
1000.0,1217.09349569,230,0.01978463,0.24956055,4.5840197,-0.011192446,0.00392411,0.020002883,0.16109448671340942,259,530432,2418.9215468069888,530432
1000.0,1217.9282305000002,230,0.0177518,0.24287109,4.6160088,-0.017956907,-0.006049506,0.02096979,0.13474887609481812,260,532480,2427.819106210998,532480
1000.0,1221.29838953,230,0.020112678,0.26489258,4.600909,-0.020011943,0.0031024436,0.021969859,0.17729514837265015,261,534528,2436.696016873,534528
1000.0,1222.745768,228,0.019102855,0.260791,4.5836864,-0.013356142,-0.0092423,0.021130355,0.10431498289108276,262,536576,2445.643178442988,536576
1000.0,1224.9212644499996,219,0.01856635,0.26870117,4.5663342,-0.017230438,0.0075201616,0.021271775,0.15452802181243896,263,538624,2454.9843851149926,538624
1000.0,1226.0513971700002,228,0.01837158,0.2631836,4.59278,-0.014274245,-0.00314487,0.019981317,0.15128177404403687,264,540672,2463.9418529939867,540672
1000.0,1229.05250558,228,0.023810614,0.2859375,4.553948,-0.010393062,-0.0029603108,0.021492606,0.14077281951904297,265,542720,2472.9127636979974,542720
1000.0,1231.88257811,229,0.020680774,0.2788086,4.575433,-0.0138725685,-0.0006386855,0.02226515,0.18151074647903442,266,544768,2481.8225869519956,544768
1000.0,1232.8457802199998,229,0.01764827,0.24985352,4.545208,-0.0156946,-0.0032600597,0.02067309,0.059327125549316406,267,546816,2490.7368784149876,546816
1000.0,1233.77313545,229,0.018791439,0.2520508,4.5713887,-0.022783734,0.0013040525,0.020643068,0.08790993690490723,268,548864,2499.676128741994,548864
1000.0,1234.35289089,229,0.020915449,0.28164062,4.5505457,-0.016891373,0.0003464566,0.020214556,0.1265120506286621,269,550912,2508.5922129969986,550912
1000.0,1235.8854846,229,0.018862344,0.26455078,4.5313706,-0.01499158,0.0019659258,0.020577092,0.10215091705322266,270,552960,2517.5281510389905,552960
1000.0,1237.04234496,229,0.019748334,0.26289064,4.545602,-0.015987597,-0.0049586585,0.028812569,0.08984988927841187,271,555008,2526.4366436499986,555008
1000.0,1239.1074281299998,229,0.01714446,0.23896484,4.5513067,-0.016451815,0.004691275,0.018969301,0.06333780288696289,272,557056,2535.349726386994,557056
1000.0,1241.4438054999998,229,0.017101448,0.23891601,4.547578,-0.013480152,-0.0058548213,0.019779216,0.0765763521194458,273,559104,2544.2622241569916,559104
1000.0,1243.54347169,230,0.018347489,0.24589844,4.518136,-0.015412621,-0.0051919217,0.020770518,0.10776501893997192,274,561152,2553.167117322999,561152
1000.0,1247.21510364,229,0.019066688,0.26899415,4.531391,-0.021664912,0.00038221118,0.020661103,0.09765595197677612,275,563200,2562.0766351739876,563200
1000.0,1249.8423856999998,231,0.017528113,0.2527832,4.5238466,-0.013924422,-0.003345405,0.020783406,0.09791231155395508,276,565248,2570.9373863899964,565248
1000.0,1250.6903404900002,229,0.01737367,0.23969726,4.523647,-0.020031897,0.00029543453,0.021311201,0.1297789216041565,277,567296,2579.872612148989,567296
1000.0,1251.5198890700003,228,0.017467909,0.24165039,4.5228252,-0.01663951,-0.0017984795,0.022196723,0.2015070915222168,278,569344,2588.8325967619894,569344
1000.0,1252.70120984,229,0.020852547,0.28232422,4.499406,-0.01724124,-0.0041936985,0.022557756,0.14297330379486084,279,571392,2597.762563722994,571392
1000.0,1254.59327458,228,0.019904178,0.27182618,4.517016,-0.015227495,-0.0041919975,0.021063423,0.12796610593795776,280,573440,2606.7081408939994,573440
1000.0,1256.78928243,229,0.022483885,0.27563477,4.4671545,-0.017455436,0.0011299357,0.02172305,0.12200355529785156,281,575488,2615.6358661429986,575488
1000.0,1257.46675102,230,0.02162021,0.2870117,4.450821,-0.016143927,-0.002528752,0.021667683,0.1702703833580017,282,577536,2624.5339147489867,577536
1000.0,1259.08859446,229,0.019764606,0.26030272,4.4655313,-0.016560573,-0.0052779703,0.022032455,0.21351122856140137,283,579584,2633.4772171919903,579584
1000.0,1259.14993107,229,0.017909303,0.24199219,4.5181646,-0.015743803,-0.0041226735,0.02336603,0.3152512311935425,284,581632,2642.406759272999,581632
1000.0,1262.25288764,228,0.021063296,0.28374022,4.47351,-0.019029805,0.0007184795,0.022195416,0.15175771713256836,285,583680,2651.3639384179987,583680
1000.0,1264.58878854,229,0.022912933,0.3119629,4.519376,-0.013485025,-0.0043220944,0.023278046,0.17879903316497803,286,585728,2660.2864106389898,585728
1000.0,1265.43254015,229,0.020466983,0.25839844,4.4851027,-0.019725697,-0.008897407,0.02209374,0.33623719215393066,287,587776,2669.2120363659924,587776
1000.0,1266.65303463,230,0.01947226,0.26157227,4.456332,-0.010206575,-0.00021713712,0.02212632,-0.050946831703186035,288,589824,2678.1142872899945,589824
1000.0,1268.22012068,229,0.021721983,0.29174805,4.4928427,-0.013704084,-0.0066318377,0.020842865,0.08754748106002808,289,591872,2687.0548684499954,591872
1000.0,1271.11595751,228,0.021023542,0.28129882,4.503159,-0.01857442,0.007756001,0.020283658,0.05352973937988281,290,593920,2696.007687297999,593920
1000.0,1272.4428753799998,227,0.019728947,0.25703126,4.4809847,-0.013476091,-0.0012762523,0.02044316,0.18712639808654785,291,595968,2705.0199373969954,595968
1000.0,1273.18260778,228,0.016603405,0.23940429,4.4567423,-0.020096414,0.0016363661,0.029938692,0.08973050117492676,292,598016,2713.9825021709985,598016
1000.0,1275.4686113999999,227,0.015307421,0.22290039,4.4485354,-0.016195629,0.000950117,0.021317866,0.08294457197189331,293,600064,2722.9826903879875,600064
1000.0,1277.1315966,227,0.016253704,0.22861329,4.454852,-0.013957838,-0.0014823972,0.022156468,0.08683007955551147,294,602112,2731.9700665769924,602112
1000.0,1278.1148827099998,223,0.017763106,0.2572754,4.443437,-0.020455413,0.00041518454,0.02075642,0.05057805776596069,295,604160,2741.116438744997,604160
1000.0,1279.37317124,229,0.020440377,0.2694336,4.432825,-0.011987349,-0.00023271811,0.021610102,0.11224061250686646,296,606208,2750.046256472997,606208
1000.0,1279.26044924,229,0.021455854,0.28217775,4.4246526,-0.0123371035,-0.005184525,0.021596331,0.11498808860778809,297,608256,2758.9860226019955,608256
1000.0,1280.90633978,227,0.019529166,0.25253907,4.4269056,-0.016290862,0.0020976074,0.021435175,0.19623583555221558,298,610304,2767.990726775999,610304
1000.0,1282.2029589899998,229,0.020137157,0.2680176,4.437071,-0.017099392,-0.004558837,0.021880802,0.31433236598968506,299,612352,2776.911306285998,612352
1000.0,1281.60507,228,0.015961971,0.22875977,4.425316,-0.016982818,0.006416102,0.020473057,0.13402777910232544,300,614400,2785.867646695988,614400
1000.0,1285.22002487,230,0.0202893,0.2706543,4.4249854,-0.015007703,-0.0040848455,0.021833614,0.18600976467132568,301,616448,2794.7477539379906,616448
1000.0,1285.64484562,225,0.018385591,0.2565918,4.441066,-0.01674351,0.001596438,0.020947404,0.022957444190979004,302,618496,2803.8251722649875,618496
1000.0,1288.13476241,230,0.018503953,0.2536621,4.4226665,-0.018169818,0.00048945297,0.02074175,0.08702003955841064,303,620544,2812.723244388995,620544
1000.0,1289.50623892,229,0.020345153,0.28339845,4.4618497,-0.018953925,-0.0055474625,0.021299187,0.11224454641342163,304,622592,2821.6623348779976,622592
1000.0,1289.39074676,229,0.019225087,0.25947267,4.423911,-0.020554336,0.0010181284,0.020740427,0.20979350805282593,305,624640,2830.6047363449907,624640
1000.0,1289.14564724,230,0.016003586,0.22270508,4.448639,-0.019516805,9.9237586e-05,0.02066586,0.11524736881256104,306,626688,2839.504489422994,626688
1000.0,1290.32677049,229,0.016605865,0.23881836,4.4342203,-0.016630739,0.0016530852,0.02171158,0.2100340723991394,307,628736,2848.4449667439912,628736
1000.0,1291.52298377,229,0.017447148,0.2354004,4.422777,-0.022714283,-0.0028325343,0.02073522,0.058859825134277344,308,630784,2857.3543141369883,630784
1000.0,1293.20887231,230,0.018328864,0.2571289,4.417659,-0.017753161,0.0001780979,0.021155378,0.0667184591293335,309,632832,2866.235464500991,632832
1000.0,1294.7354446699999,229,0.01677245,0.23891601,4.409394,-0.016578821,-0.0026887243,0.020642545,0.053350865840911865,310,634880,2875.1668188269978,634880
1000.0,1294.62115946,229,0.018498713,0.2614258,4.4095693,-0.017063517,-0.0030406439,0.022188853,0.2352818250656128,311,636928,2884.0854408469895,636928
1000.0,1295.2416306599998,229,0.016917434,0.23115234,4.4148607,-0.016200237,0.006030089,0.021497149,0.1475369930267334,312,638976,2893.0173698929866,638976
1000.0,1297.28684731,229,0.014333963,0.20800781,4.407551,-0.013714276,-0.0002323188,0.030013982,0.09573638439178467,313,641024,2901.941571831994,641024
1000.0,1298.50232969,229,0.015011987,0.21904297,4.4043784,-0.014995148,-0.0017730951,0.020814806,0.10873013734817505,314,643072,2910.866535096997,643072
1000.0,1298.2611029799998,228,0.01677887,0.23554687,4.4093785,-0.015967272,-0.0012073054,0.020311292,0.11186891794204712,315,645120,2919.8276716869877,645120
1000.0,1300.2670855499998,230,0.01754536,0.2538086,4.397985,-0.020393508,-0.014660883,0.021339891,0.2699970006942749,316,647168,2928.7322833910002,647168
1000.0,1302.0520526199998,229,0.016185855,0.23198242,4.410664,-0.016710294,-0.0017346477,0.021755543,0.1425418257713318,317,649216,2937.6595992339862,649216
1000.0,1302.49341516,230,0.015904969,0.22827148,4.3964844,-0.018112686,-0.0036025133,0.020202031,0.1111411452293396,318,651264,2946.563233863999,651264
1000.0,1305.33100576,229,0.021138038,0.2828125,4.40491,-0.020060064,0.000985307,0.020815419,0.3097904920578003,319,653312,2955.479780753987,653312
1000.0,1305.90470107,228,0.016291473,0.23999023,4.412033,-0.018206108,-0.004937454,0.021234427,0.03987741470336914,320,655360,2964.426418538991,655360
1000.0,1309.5056496800003,230,0.015464008,0.22709961,4.3983526,-0.017287,-0.0050172866,0.020979932,0.22194284200668335,321,657408,2973.3297086429957,657408
1000.0,1311.1120781999998,229,0.016435746,0.2359375,4.3748035,-0.018122466,0.0052615823,0.021885986,0.07198947668075562,322,659456,2982.251761749998,659456
1000.0,1312.2382125800002,230,0.015724022,0.22080079,4.363183,-0.018884858,0.002375185,0.022499977,0.07375216484069824,323,661504,2991.138036421995,661504
1000.0,1312.8953691600002,229,0.017730936,0.24477538,4.3712597,-0.020025376,-0.006045822,0.020729223,0.06501609086990356,324,663552,3000.0577200589905,663552
1000.0,1312.2480275199998,228,0.018251833,0.26176757,4.40636,-0.017378736,0.004455014,0.02201013,0.13581645488739014,325,665600,3009.023874998995,665600
1000.0,1313.7426421,230,0.01814941,0.23940429,4.3967633,-0.016781889,0.0055023963,0.021707127,0.1996801495552063,326,667648,3017.896134507988,667648
1000.0,1313.90647978,226,0.018499497,0.25102538,4.4062634,-0.021151826,-0.0029927127,0.021716272,0.12557268142700195,327,669696,3026.9513689179876,669696
1000.0,1316.2497082300001,229,0.015887603,0.22426757,4.404762,-0.015985405,0.001509109,0.021045709,0.10429370403289795,328,671744,3035.859064613993,671744
1000.0,1316.2805809600002,229,0.015113029,0.21801758,4.390618,-0.017628664,-0.0038533523,0.021505801,0.08759278059005737,329,673792,3044.7902870260004,673792
1000.0,1316.32677586,229,0.019323507,0.26435548,4.3960953,-0.016631301,-0.002985661,0.02193683,0.07601964473724365,330,675840,3053.703824131997,675840
1000.0,1317.8925685999995,229,0.016684813,0.23374024,4.3839254,-0.017078333,0.0052839424,0.021397792,0.03748130798339844,331,677888,3062.641534657989,677888
1000.0,1318.05127657,228,0.014601891,0.2168457,4.3699465,-0.01530184,-0.0039828704,0.020729022,0.1076502799987793,332,679936,3071.5999221899983,679936
1000.0,1319.41704082,230,0.017757276,0.25527343,4.392791,-0.018454308,0.0029539198,0.021078497,0.1749323010444641,333,681984,3080.4968357039907,681984
1000.0,1319.65853983,229,0.017248945,0.24287109,4.363475,-0.016129415,0.0018163619,0.030086163,0.18192631006240845,334,684032,3089.4132470139884,684032
1000.0,1319.94778446,229,0.018143348,0.24296875,4.3732476,-0.01610348,0.000465211,0.022231773,0.1652050018310547,335,686080,3098.3299968079955,686080
1000.0,1320.1564806000001,229,0.01584656,0.22661133,4.355591,-0.016093256,-1.3527094e-05,0.022267383,0.09358501434326172,336,688128,3107.2498286499904,688128
1000.0,1320.78233174,228,0.016540822,0.22700195,4.354207,-0.016424498,-0.0027749338,0.021636885,0.07319360971450806,337,690176,3116.207453938987,690176
1000.0,1320.32067003,229,0.014443664,0.20341797,4.3516917,-0.02045812,0.00039856666,0.022146475,0.1925489902496338,338,692224,3125.1170662779914,692224
1000.0,1319.34954944,229,0.014211053,0.19941406,4.3338957,-0.01739893,0.0024147243,0.021364413,0.06906098127365112,339,694272,3134.0475373909867,694272
1000.0,1320.06749423,229,0.017338766,0.24067383,4.3545704,-0.012310276,-0.004705978,0.021506514,0.0688166618347168,340,696320,3142.972438216995,696320
1000.0,1321.1502357500003,229,0.018191485,0.24648437,4.3071527,-0.016024822,-0.0020559921,0.02248276,0.14038777351379395,341,698368,3151.899244729997,698368
1000.0,1321.89037674,228,0.01704434,0.2166504,4.2957187,-0.015306955,-0.002477679,0.023223627,0.13302910327911377,342,700416,3160.854595133991,700416
1000.0,1322.34446112,230,0.017136905,0.2496582,4.349843,-0.016744113,-0.00680008,0.022302251,0.12749922275543213,343,702464,3169.7549032929965,702464
1000.0,1322.6399615000003,229,0.01566862,0.21723633,4.342032,-0.01655839,0.0038670078,0.021026786,0.028789401054382324,344,704512,3178.673157281999,704512
1000.0,1322.6263859699998,229,0.014470356,0.19990234,4.3258185,-0.017823506,-0.0010361018,0.020191763,0.04853856563568115,345,706560,3187.597576945991,706560
1000.0,1322.88857011,229,0.01461157,0.21279296,4.3232923,-0.018467706,-0.0007545198,0.021404611,0.11582159996032715,346,708608,3196.516329318998,708608
1000.0,1324.3790620999998,228,0.014825167,0.2144043,4.3241816,-0.014952074,-0.0031967848,0.021976518,0.13544636964797974,347,710656,3205.4647774669866,710656
1000.0,1326.5104323100002,230,0.013666889,0.19536133,4.3063984,-0.017066453,-0.0042151217,0.02194207,0.04289776086807251,348,712704,3214.359088844998,712704
1000.0,1329.7513926999998,229,0.015176105,0.21699218,4.3034415,-0.01597222,0.0007025717,0.021415906,0.04041159152984619,349,714752,3223.2985540559894,714752
1000.0,1330.19399103,230,0.016220588,0.22353515,4.284263,-0.014942316,-0.00076255115,0.02146076,0.0485650897026062,350,716800,3232.1764825459977,716800
1000.0,1329.81607016,229,0.01834876,0.25610352,4.2891154,-0.02036194,-0.007781261,0.022711221,0.2798071503639221,351,718848,3241.09287050899,718848
1000.0,1329.7574727100002,229,0.018302273,0.2544922,4.3003774,-0.018964943,0.006455317,0.022618178,0.4043561816215515,352,720896,3250.030756384993,720896
1000.0,1329.67668053,229,0.015339869,0.22294922,4.302959,-0.020291345,-0.004422644,0.022269698,0.4838884472846985,353,722944,3258.9444657939894,722944
1000.0,1330.65373036,228,0.014897885,0.20942383,4.2992716,-0.016586902,0.008762051,0.021818956,0.02835977077484131,354,724992,3267.9036433069996,724992
1000.0,1332.2120327700002,229,0.013419369,0.18598633,4.299296,-0.012833295,-0.0016399783,0.029238965,0.1543062925338745,355,727040,3276.8213511229987,727040
1000.0,1333.66368475,229,0.012722172,0.17949219,4.2970524,-0.017810112,-0.0030167045,0.021958683,0.0846981406211853,356,729088,3285.7466217929905,729088
1000.0,1334.37441816,229,0.013225196,0.1956543,4.2800307,-0.018482728,0.0055696256,0.022232762,0.052104175090789795,357,731136,3294.6847296880005,731136
1000.0,1335.1760219899998,230,0.013976829,0.20327148,4.2703433,-0.016216962,-0.0036907927,0.021585956,0.07085448503494263,358,733184,3303.569469141992,733184
1000.0,1334.32581415,229,0.0135175185,0.18833008,4.2649717,-0.016567985,-0.010748396,0.022694614,0.3190823793411255,359,735232,3312.5112066309957,735232
1000.0,1337.2724889,230,0.013128003,0.1878418,4.265304,-0.015540953,-0.008286829,0.022589903,0.04572385549545288,360,737280,3321.415137432996,737280
1000.0,1337.9312473199998,229,0.013293721,0.18999024,4.261797,-0.022596326,0.0128154885,0.02357196,0.34711796045303345,361,739328,3330.343536729997,739328
1000.0,1336.737826,228,0.014117901,0.20092773,4.254916,-0.015474364,-0.0013285491,0.022973455,0.17541438341140747,362,741376,3339.3230668920005,741376
1000.0,1336.5036476899998,230,0.014969039,0.21791992,4.2564726,-0.012155989,-0.002093893,0.021478914,0.05300980806350708,363,743424,3348.211799685989,743424
1000.0,1338.7606377300003,229,0.013435203,0.19033203,4.2468877,-0.015176991,0.002197398,0.022419598,0.0720822811126709,364,745472,3357.145155918988,745472
1000.0,1340.34460882,229,0.013840675,0.20024414,4.249704,-0.016015116,-0.0032441833,0.022873785,0.11742711067199707,365,747520,3366.0584803319944,747520
1000.0,1340.0122958800002,228,0.012327613,0.1807129,4.2377577,-0.01703447,-0.0020342413,0.02289716,0.20478010177612305,366,749568,3375.0378314079862,749568
1000.0,1341.71244894,228,0.013625811,0.19794922,4.23001,-0.016825208,-0.00019158707,0.021619268,0.0781717300415039,367,751616,3384.009900360994,751616
1000.0,1341.3867145200002,229,0.013248007,0.18095703,4.254117,-0.014219615,-0.002198963,0.022738602,0.11249607801437378,368,753664,3392.9315502349928,753664
1000.0,1343.62886142,228,0.012784054,0.18964843,4.2275496,-0.01961893,-0.0031953815,0.022069782,0.1148340106010437,369,755712,3401.907690287,755712
1000.0,1342.4763678099998,228,0.012801597,0.17241211,4.2574987,-0.01396873,-0.0009815273,0.022739733,0.05995750427246094,370,757760,3410.884101137999,757760
1000.0,1344.04347576,229,0.011467138,0.1699707,4.2574844,-0.01547162,0.0012685551,0.02313795,0.09529393911361694,371,759808,3419.800784362,759808
1000.0,1344.26973703,222,0.011514108,0.16982421,4.2557387,-0.017055111,-0.0014022342,0.02258722,0.04824209213256836,372,761856,3428.999718574996,761856
1000.0,1344.96788067,229,0.014716046,0.20913085,4.213849,-0.016359732,0.00014921286,0.022358716,0.11382728815078735,373,763904,3437.910881669988,763904
1000.0,1345.7902024200002,229,0.014922483,0.21860352,4.2523017,-0.022244742,-0.0018536396,0.023173947,0.2792765498161316,374,765952,3446.8287722549867,765952
1000.0,1347.30561711,230,0.012675906,0.18828125,4.241489,-0.015893718,0.004983496,0.032702178,0.1984303593635559,375,768000,3455.7214987429907,768000
1000.0,1349.33056518,227,0.014473164,0.21113281,4.218526,-0.013247403,-0.0002597069,0.023591703,0.29287225008010864,376,770048,3464.7279932699894,770048
1000.0,1350.8105549799998,225,0.0109841395,0.15551758,4.224211,-0.016582131,-0.0008279669,0.024833646,0.14675182104110718,377,772096,3473.804794907992,772096
1000.0,1351.00749563,229,0.012426676,0.18457031,4.2221475,-0.01710755,0.000516372,0.023589928,0.07062095403671265,378,774144,3482.71627566799,774144
1000.0,1351.17921293,228,0.01139705,0.16791992,4.2119336,-0.012059891,-0.0026941,0.02332356,0.0868387222290039,379,776192,3491.6679227789864,776192
1000.0,1352.0242342700003,230,0.014040513,0.19570312,4.213552,-0.01718635,-0.0070410683,0.02271847,0.08392566442489624,380,778240,3500.5611479429936,778240
1000.0,1353.3238904700004,230,0.012582304,0.1774414,4.205681,-0.013488826,0.006003629,0.022188835,0.10977989435195923,381,780288,3509.458472017999,780288
1000.0,1355.0654135800003,229,0.01375469,0.19589844,4.1973224,-0.01376151,0.0015803654,0.022465741,0.0851401686668396,382,782336,3518.3700995359977,782336
1000.0,1354.7171311200002,229,0.013581721,0.19731446,4.2111974,-0.017525705,0.0032251342,0.024111815,0.28450554609298706,383,784384,3527.3018679119996,784384
1000.0,1357.1017313099996,230,0.010962431,0.16430664,4.210774,-0.017117517,-0.0002620257,0.022536898,0.07809317111968994,384,786432,3536.2072379210003,786432
1000.0,1360.42076374,229,0.011712513,0.16870117,4.192643,-0.014669193,-0.003715086,0.024044756,0.14374947547912598,385,788480,3545.127998361,788480
1000.0,1360.8772359499999,229,0.0122743705,0.1793457,4.1985235,-0.017489571,-0.0025815219,0.022775788,0.17977899312973022,386,790528,3554.0454788469942,790528
